Condition, Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter,GazeObject,GP_X,GP_X,GP_Z,GZ_X,GZ_Y,GZ_Y,GZD_X,GZD_Y,GZD_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,eye_closed,blink_count, eventTriggered
Sneeze_Away, 549, 35.16, 3.409305, -2.886803, 1.635753, 0.216393, False, True, False, True, True,Walking Square,-2.055996,0.01,3.603878,-2.886754,1.635773,0.2164352,0.2158971,-0.4224751,0.8802859,-2.916629,1.638324,0.2337265,0.238929,-0.4280974,0.8715765,-2.856977,1.633182,0.1990597,0.1910348,-0.4163322,0.8889168,-2.886803,1.635753,0.216393,352.3647,209.5907,4.300613,0,3,False
Sneeze_Away, 550, 35.18, 3.413081, -2.89524, 1.636479, 0.2327719, False, True, False, True, True,Walking Square,-2.153444,0.01,3.536041,-2.895266,1.636389,0.2328229,0.1974985,-0.4330387,0.8794725,-2.925516,1.638714,0.2493551,0.2214806,-0.438172,0.8711784,-2.864964,1.634244,0.2161884,0.1731027,-0.42699,0.8875332,-2.89524,1.636479,0.2327719,352.14,208.1991,3.740024,0,3,False
Sneeze_Away, 551, 35.2, 3.415051, -2.899283, 1.637103, 0.2406392, False, True, False, True, True,Walking Square,-2.157202,0.01,3.545176,-2.899398,1.636986,0.2407737,0.1974985,-0.4330387,0.8794725,-2.929755,1.639257,0.2568707,0.2219223,-0.4371715,0.8715685,-2.868811,1.634948,0.2244074,0.1735489,-0.4259807,0.8879309,-2.899283,1.637103,0.2406392,352.2077,207.5538,3.604259,0,3,False
Sneeze_Away, 552, 35.22, 3.418988, -2.907459, 1.638134, 0.256577, False, True, False, True, True,Nav Mesh,-2.183863,-6.205639E-17,3.614771,-2.907454,1.638127,0.2565947,0.1901269,-0.4304245,0.8823755,-2.938295,1.640068,0.2721341,0.2146765,-0.4350228,0.8744535,-2.876622,1.636199,0.24102,0.165647,-0.4248803,0.8899651,-2.907459,1.638134,0.256577,352.4423,206.3452,3.233628,0,3,False
Sneeze_Away, 553, 35.24, 3.420943, -2.911536, 1.638569, 0.2645373, False, True, False, True, True,Nav Mesh,-2.183057,-6.391134E-17,3.698311,-2.911577,1.638635,0.2645464,0.1880522,-0.4229866,0.8864077,-2.942519,1.64041,0.2798114,0.2134223,-0.4262198,0.8790835,-2.880553,1.636728,0.2492633,0.1637725,-0.4171204,0.8939738,-2.911536,1.638569,0.2645373,352.7137,205.8521,3.075316,0,3,False
Sneeze_Away, 554, 35.26, 3.424963, -2.919867, 1.639195, 0.2804265, False, True, False, True, True,Nav Mesh,-2.191111,-6.429328E-17,3.715512,-2.919849,1.639231,0.2804327,0.1880522,-0.4229866,0.8864077,-2.951092,1.640894,0.2952173,0.2131407,-0.4273545,0.8786008,-2.888642,1.637496,0.2656355,0.1634924,-0.4182543,0.8934952,-2.919867,1.639195,0.2804265,353.144,205.0078,2.83523,0,3,False
Sneeze_Away, 555, 35.28, 3.426904, -2.92402, 1.63927, 0.2882626, False, True, False, True, True,Nav Mesh,-2.106335,-6.377098E-17,3.691989,-2.923956,1.639293,0.2883191,0.2115403,-0.4240902,0.880567,-2.955327,1.640953,0.3028808,0.2372906,-0.4276574,0.8722398,-2.892713,1.637587,0.2736444,0.1871408,-0.4199749,0.8880312,-2.92402,1.63927,0.2882626,353.3761,204.7052,2.807291,0,3,False
Sneeze_Away, 556, 35.3, 3.428972, -2.928255, 1.639367, 0.2959747, False, True, False, True, True,Nav Mesh,-2.110523,-6.394665E-17,3.699901,-2.9282,1.63939,0.2960908,0.2115404,-0.4240902,0.880567,-2.959629,1.641023,0.3104517,0.2376319,-0.4279222,0.8720169,-2.896881,1.637711,0.281498,0.1874891,-0.4202414,0.8878316,-2.928255,1.639367,0.2959747,353.5634,204.4603,2.761232,0,3,False
Sneeze_Away, 557, 35.32, 3.432688, -2.936406, 1.639213, 0.3116341, False, True, False, True, True,Nav Mesh,-2.091805,-6.460299E-17,3.72946,-2.936399,1.639271,0.3116441,0.2174818,-0.4220922,0.8800794,-2.96788,1.640872,0.3258905,0.2429826,-0.4254118,0.8717709,-2.904931,1.637555,0.2973773,0.1924661,-0.4186032,0.8875405,-2.936406,1.639213,0.3116341,353.8509,204.0723,2.763561,0,3,False
Sneeze_Away, 558, 35.34, 3.434303, -2.940307, 1.638904, 0.3195417, False, True, False, True, True,Walking Square,-2.090956,0.01,3.667183,-2.940334,1.638927,0.3195374,0.2224271,-0.4265749,0.8766755,-2.971784,1.64059,0.3337898,0.2486229,-0.4298995,0.8679706,-2.90883,1.637217,0.3052936,0.1979157,-0.4236659,0.8839325,-2.940307,1.638904,0.3195417,353.9521,204.0577,2.809877,0,3,False
Sneeze_Away, 559, 35.36, 3.437508, -2.94807, 1.638127, 0.335259, False, True, False, True, True,Nav Mesh,-2.093909,-6.399006E-17,3.701856,-2.948087,1.638118,0.3352611,0.222427,-0.426575,0.8766755,-2.979531,1.639873,0.3495367,0.2480638,-0.4297217,0.8682186,-2.91661,1.636381,0.3209815,0.1973401,-0.4235095,0.8841361,-2.94807,1.638127,0.335259,354.215,204.1165,2.907946,0,3,False
Sneeze_Away, 560, 35.38, 3.439011, -2.951827, 1.637684, 0.3431082, False, True, False, True, True,Walking Square,-2.113034,0.01,3.593242,-2.951855,1.637672,0.3431239,0.22485,-0.4363231,0.8712432,-2.983222,1.639478,0.3575208,0.2513122,-0.439344,0.8624495,-2.920431,1.63589,0.3286953,0.2005251,-0.4333953,0.8786115,-2.951827,1.637684,0.3431082,354.3577,204.3645,2.986969,0,3,False
Sneeze_Away, 561, 35.4, 3.440624, -2.95564, 1.637261, 0.3507998, False, True, False, True, True,Walking Square,-2.117065,0.01,3.600091,-2.955632,1.637277,0.3508797,0.2248498,-0.436323,0.8712432,-2.986953,1.639113,0.3653836,0.2519166,-0.4390372,0.8624294,-2.924326,1.635409,0.336216,0.2011403,-0.4330849,0.878624,-2.95564,1.637261,0.3507998,354.4995,204.6774,3.083142,0,3,False
Sneeze_Away, 562, 35.42, 3.443797, -2.963289, 1.636257, 0.3665032, False, True, False, True, True,Walking Square,-2.088986,0.01,3.639578,-2.963257,1.636245,0.3664684,0.2326548,-0.4327518,0.8709751,-2.994425,1.638223,0.3814459,0.2583636,-0.4355336,0.8622985,-2.932152,1.634291,0.3515604,0.2075674,-0.429804,0.8787402,-2.963289,1.636257,0.3665032,354.8732,205.3442,3.271358,0,3,False
Sneeze_Away, 563, 35.44, 3.445654, -2.967305, 1.636083, 0.3748071, False, True, False, True, True,Walking Square,-2.093096,0.01,3.647532,-2.967198,1.635909,0.3747168,0.2326547,-0.4327518,0.8709751,-2.998324,1.638175,0.3899763,0.2585969,-0.4348354,0.8625809,-2.936286,1.633991,0.359638,0.2078106,-0.4290712,0.8790407,-2.967305,1.636083,0.3748071,355.2169,205.7697,3.479137,0,3,False
Sneeze_Away, 564, 35.46, 3.449513, -2.975342, 1.635809, 0.3912191, False, True, False, True, True,Walking Square,-2.041728,0.01,3.700975,-2.975352,1.635769,0.3912189,0.2454386,-0.4274099,0.8701038,-3.006157,1.638122,0.4067662,0.2705016,-0.4304691,0.8611187,-2.944526,1.633496,0.3756721,0.2198448,-0.4248204,0.8781776,-2.975342,1.635809,0.3912191,355.8501,206.4934,3.843904,0,3,False
Sneeze_Away, 565, 35.48, 3.451515, -2.979529, 1.635382, 0.39926, False, True, False, True, True,Walking Square,-1.082327,0.01,3.689283,-2.979434,1.635438,0.3993011,0.4592554,-0.3934559,0.796415,-3.010257,1.637688,0.4149802,0.4826002,-0.394402,0.7820129,-2.948801,1.633077,0.3835402,0.436151,-0.3933281,0.8093611,-2.979529,1.635382,0.39926,356.1323,206.835,3.830234,0,3,False
Sneeze_Away, 566, 35.5, 3.456029, -2.988353, 1.634702, 0.4155028, False, True, False, True, True,Walking Square,-0.2473022,0.01,3.253808,-2.988287,1.634667,0.4154963,0.6423536,-0.380742,0.6651447,-3.018917,1.63705,0.4315326,0.6608983,-0.3796687,0.6473524,-2.957789,1.632354,0.399473,0.6230298,-0.3825302,0.6822789,-2.988353,1.634702,0.4155028,356.5427,207.44,3.898936,0,3,False
Sneeze_Away, 567, 35.52, 3.458525, -2.993065, 1.634281, 0.4237309, False, True, False, True, True,Walking Square,-0.2527263,0.01,3.261302,-2.993027,1.634356,0.4237132,0.6423534,-0.380742,0.6651449,-3.023553,1.636739,0.4398878,0.6604933,-0.3796117,0.6477991,-2.962576,1.631822,0.4075739,0.6226094,-0.3824424,0.6827118,-2.993065,1.634281,0.4237309,356.7168,207.6864,4.08184,0,3,False
Sneeze_Away, 568, 35.54, 3.463428, -3.002355, 1.63329, 0.4400325, False, True, False, True, True,Walking Square,-0.1096145,0.01,3.236031,-3.002371,1.633299,0.4400628,0.6667953,-0.3741787,0.6444955,-3.032686,1.635987,0.4564462,0.6846725,-0.3728406,0.6262696,-2.972024,1.630592,0.4236188,0.6482691,-0.3758301,0.6621926,-3.002355,1.63329,0.4400325,356.9796,208.1839,4.478324,0,3,False
Sneeze_Away, 569, 35.56, 3.466131, -3.006955, 1.63328, 0.4480166, False, True, False, True, True,Walking Square,-0.1142316,0.01,3.243998,-3.00699,1.633065,0.4480634,0.6667954,-0.3741787,0.6444952,-3.037168,1.636121,0.4646213,0.6848648,-0.3741219,0.6252944,-2.976741,1.630439,0.4314122,0.6484901,-0.3771126,0.6612464,-3.006955,1.63328,0.4480166,356.921,208.538,4.717412,0,3,False
Sneeze_Away, 570, 35.58, 3.471453, -3.015811, 1.633507, 0.463789, False, True, False, True, True,Walking Square,-0.2216921,0.01,3.09047,-3.01584,1.63346,0.4638219,0.6709517,-0.3898527,0.6307446,-3.045756,1.636519,0.4808431,0.6889688,-0.3885433,0.6118465,-2.985865,1.630495,0.4467351,0.6530694,-0.3915912,0.648195,-3.015811,1.633507,0.463789,356.8228,209.3835,5.002907,0,3,False
Sneeze_Away, 571, 35.6, 3.473936, -3.019734, 1.634155, 0.4718232, False, True, False, True, True,Walking Square,-0.2245021,0.01,3.099551,-3.020005,1.633986,0.4716778,0.6709516,-0.3898527,0.6307447,-3.04948,1.637203,0.489217,0.6895893,-0.3890496,0.610825,-2.989989,1.631106,0.4544296,0.6537262,-0.3921291,0.647207,-3.019734,1.634155,0.4718232,356.6367,210.019,5.065139,0,3,False
Sneeze_Away, 572, 35.62, 3.476311, -3.023479, 1.634873, 0.4798977, False, True, False, True, True,Walking Square,-0.2050224,0.01,3.099068,-3.023703,1.634767,0.4797487,0.6748214,-0.3890424,0.6271062,-3.053016,1.637935,0.4976413,0.6933939,-0.3880516,0.6071415,-2.993942,1.631812,0.4621542,0.6578267,-0.3906413,0.6439437,-3.023479,1.634873,0.4798977,356.5137,210.6841,5.086697,0,3,False
Sneeze_Away, 573, 35.64, 3.481417, -3.030769, 1.637036, 0.4952035, False, True, False, True, True,Walking Square,-0.1626881,0.01,3.080374,-3.030833,1.63699,0.495225,0.6845036,-0.3883126,0.6169832,-3.059817,1.640082,0.5137393,0.7019757,-0.3872264,0.597734,-3.001721,1.63399,0.4766674,0.6670176,-0.3894386,0.6351576,-3.030769,1.637036,0.4952035,356.2791,212.2133,5.062669,0,3,False
Sneeze_Away, 574, 35.66, 3.483849, -3.034071, 1.638333, 0.5025306, False, True, False, True, True,Walking Square,-0.1637049,0.01,3.08976,-3.034182,1.63833,0.5025644,0.6845036,-0.3883127,0.6169831,-3.062805,1.641351,0.5215545,0.7027035,-0.3869751,0.5970411,-3.005338,1.635315,0.4835064,0.6677852,-0.3891921,0.6345018,-3.034071,1.638333,0.5025306,356.2053,213.175,5.016842,0,3,False
Sneeze_Away, 575, 35.68, 3.488311, -3.040259, 1.640579, 0.5166402, False, True, False, True, True,Walking Square,-0.1221061,0.01,3.075437,-3.040289,1.640645,0.5167613,0.6931922,-0.3873356,0.6078287,-3.068331,1.643546,0.5366352,0.7106646,-0.3863444,0.5879574,-3.012187,1.637612,0.4966452,0.6762239,-0.3882086,0.6261113,-3.040259,1.640579,0.5166402,356.1076,215.1256,4.931659,0,3,False
Sneeze_Away, 576, 35.7, 3.490113, -3.042923, 1.64134, 0.5230212, False, True, False, True, True,Walking Square,-0.1234068,0.01,3.083013,-3.043042,1.641437,0.523293,0.6931922,-0.3873355,0.6078287,-3.070603,1.644279,0.5435598,0.7108766,-0.386697,0.587469,-3.015243,1.638402,0.5024829,0.6764554,-0.3885646,0.6256403,-3.042923,1.64134,0.5230212,356.0459,216.2376,4.885054,0,3,False
Sneeze_Away, 577, 35.72, 3.493244, -3.048055, 1.642304, 0.5363679, False, True, False, True, True,Walking Square,-0.1377066,0.01,3.080293,-3.048068,1.642344,0.5363894,0.6936069,-0.3890179,0.6062793,-3.0749,1.645272,0.5579822,0.7106874,-0.3884163,0.5865632,-3.02121,1.639337,0.5147533,0.676134,-0.3897157,0.6252716,-3.048055,1.642304,0.5363679,355.9002,218.486,4.933733,0,3,False
Sneeze_Away, 578, 35.74, 3.494168, -3.050253, 1.642004, 0.5428457, False, True, False, True, True,Walking Square,-0.1165836,0.01,3.04294,-3.050378,1.64216,0.5429215,0.7008743,-0.3898972,0.59729,-3.076621,1.644987,0.5650377,0.7178968,-0.3896868,0.5768608,-3.023885,1.63902,0.520654,0.6837395,-0.3905374,0.6164259,-3.050253,1.642004,0.5428457,355.8183,219.7223,4.960194,0,3,False
Sneeze_Away, 579, 35.76, 3.49514, -3.052516, 1.641643, 0.5492659, False, True, False, True, True,Walking Square,-0.119495,0.01,3.048807,-3.052507,1.641779,0.5493147,0.7008744,-0.3898972,0.5972899,-3.078368,1.64467,0.5720501,0.7181627,-0.3899772,0.5763333,-3.026663,1.638615,0.5264814,0.6840385,-0.3907998,0.6159276,-3.052516,1.641643,0.5492659,355.6984,221.0118,5.03505,0,3,False
Sneeze_Away, 580, 35.78, 3.496752, -3.056762, 1.640559, 0.5617702, False, True, False, True, True,Walking Square,-0.105718,0.01,2.993223,-3.056746,1.640567,0.5617981,0.7099244,-0.392259,0.5849276,-3.081501,1.643725,0.5857406,0.7265437,-0.3921964,0.5641952,-3.032022,1.637393,0.5377998,0.6929798,-0.3925258,0.6047333,-3.056762,1.640559,0.5617702,355.4069,223.6723,5.268452,0,3,False
Sneeze_Away, 581, 35.8, 3.497531, -3.058722, 1.640126, 0.5676484, False, True, False, True, True,Walking Square,-0.108463,0.01,2.998453,-3.058753,1.640026,0.5677602,0.7099246,-0.3922591,0.5849273,-3.082857,1.643322,0.5922241,0.7267565,-0.392602,0.5636389,-3.034589,1.63693,0.5430725,0.6932056,-0.3929675,0.6041876,-3.058722,1.640126,0.5676484,355.183,225.0716,5.320296,0,3,False
Sneeze_Away, 582, 35.82, 3.498877, -3.062071, 1.639797, 0.5793753, False, True, False, True, True,Walking Square,-0.1166061,0.01,2.963873,-3.062134,1.63972,0.5794048,0.7140059,-0.3950766,0.5780226,-3.084967,1.642896,0.6051207,0.7304285,-0.3954565,0.5568556,-3.039176,1.636698,0.5536299,0.6972152,-0.3949531,0.5982499,-3.062071,1.639797,0.5793753,354.7089,227.8759,5.162036,0,3,False
Sneeze_Away, 583, 35.84, 3.499478, -3.063419, 1.640037, 0.5851676, False, True, False, True, True,Walking Square,-0.03420758,0.01,2.776154,-3.063455,1.63992,0.5852048,0.7427404,-0.3996729,0.5372136,-3.085664,1.642945,0.6114993,0.7586689,-0.3992743,0.5147829,-3.041175,1.637128,0.558836,0.7277956,-0.3987558,0.5579491,-3.063419,1.640037,0.5851676,354.5312,229.3465,4.845722,0,3,False
Sneeze_Away, 584, 35.86, 3.500569, -3.0659, 1.64058, 0.5965874, False, True, False, True, True,Walking Square,-0.03567845,0.01,2.788304,-3.065896,1.640548,0.5965848,0.7427404,-0.3996729,0.5372134,-3.086878,1.643091,0.6239779,0.7578715,-0.4000354,0.5153664,-3.044921,1.638068,0.5691969,0.7269835,-0.3994357,0.5585214,-3.0659,1.64058,0.5965874,354.2781,232.1334,4.184048,0,3,False
Sneeze_Away, 585, 35.88, 3.501194, -3.067169, 1.640914, 0.6022172, False, True, False, True, True,Walking Square,0.4323772,0.01,1.879876,-3.067151,1.640902,0.6022198,0.8605095,-0.4010282,0.3141656,-3.087524,1.643226,0.6300912,0.8692566,-0.3993473,0.2914013,-3.046814,1.638602,0.5743432,0.8506581,-0.4030167,0.3375772,-3.067169,1.640914,0.6022172,354.1642,233.4687,3.852179,0,3,False
Sneeze_Away, 586, 35.9, 3.501675, -3.068336, 1.641088, 0.6077323, False, True, False, True, True,Walking Square,0.4315851,0.01,1.88553,-3.068397,1.641206,0.6077886,0.8605093,-0.401028,0.3141659,-3.088081,1.643213,0.6360562,0.8692678,-0.3991705,0.2916098,-3.048591,1.638963,0.5794082,0.8506595,-0.4028423,0.3377815,-3.068336,1.641088,0.6077323,354.0294,234.75,3.541113,0,3,False
Sneeze_Away, 587, 35.92, 3.502379, -3.07046, 1.641176, 0.6185865, False, True, False, True, True,Eye Leg,-0.1812116,0.416901,1.012215,-3.070471,1.641213,0.6185894,0.9135899,-0.3871197,0.1244668,-3.088999,1.642981,0.6477354,0.9176959,-0.383942,0.1020925,-3.05192,1.63937,0.5894375,0.9087723,-0.3904573,0.1472283,-3.07046,1.641176,0.6185865,353.7383,237.2136,3.009432,0,3,False
Sneeze_Away, 588, 35.94, 3.502719, -3.071589, 1.641045, 0.6240335, False, True, False, True, True,Eye Leg,-0.1822629,0.4167372,1.017673,-3.071606,1.641063,0.6240177,0.9135898,-0.3871196,0.1244667,-3.089588,1.642755,0.6535251,0.9174047,-0.3843099,0.1033174,-3.05359,1.639335,0.594542,0.908431,-0.3907895,0.1484478,-3.071589,1.641045,0.6240335,353.5656,238.2838,2.851973,0,3,False
Sneeze_Away, 589, 35.96, 3.503603, -3.074012, 1.640951, 0.6353595, False, True, False, True, True,Eye Leg,-0.1875992,0.4293496,0.8527736,-3.074013,1.64097,0.6353378,0.9198452,-0.3861145,0.06928575,-3.090892,1.64256,0.6655111,0.9228618,-0.3822645,0.04690748,-3.057132,1.639343,0.6052079,0.9164389,-0.3893663,0.09237832,-3.074012,1.640951,0.6353595,353.3816,240.4486,2.68259,0,3,False
Sneeze_Away, 590, 35.98, 3.503838, -3.074951, 1.640967, 0.6411269, False, True, False, True, True,Eye Leg,-0.1883305,0.4048455,0.8600743,-3.075031,1.640951,0.6411159,0.9170341,-0.3926964,0.06955618,-3.091329,1.642601,0.6715524,0.9201375,-0.3887041,0.04750052,-3.058572,1.639333,0.6107013,0.9135872,-0.3955314,0.09441113,-3.074951,1.640967,0.6411269,353.4353,241.3939,2.725546,0,3,False
Sneeze_Away, 591, 36, 3.504122, -3.076633, 1.640879, 0.6525571, False, True, False, True, True,Eye Leg,-0.1883691,0.4008655,0.8829415,-3.076662,1.640844,0.6525683,0.9164347,-0.3934514,0.07310003,-3.092021,1.642483,0.6834972,0.91939,-0.3902475,0.04928333,-3.061246,1.639275,0.6216171,0.9128298,-0.3965396,0.09745836,-3.076633,1.640879,0.6525571,353.5769,243.2578,2.674472,0,3,False
Sneeze_Away, 592, 36.02, 3.50402, -3.077288, 1.640659, 0.658391, False, True, False, True, True,Eye Leg,-0.1902087,0.4011547,0.8886818,-3.077321,1.640688,0.6583374,0.9164346,-0.3934514,0.07310039,-3.092245,1.642229,0.689543,0.9195643,-0.3898084,0.04950547,-3.06233,1.639089,0.6272388,0.9129961,-0.3961021,0.09767962,-3.077288,1.640659,0.658391,353.7218,244.066,2.617152,0,3,False
Sneeze_Away, 593, 36.04, 3.503739, -3.078608, 1.640022, 0.6703148, False, True, False, True, True,Eye Leg,-0.1908018,0.4050145,0.8916065,-3.07866,1.640059,0.670341,0.9171736,-0.392241,0.0702827,-3.092705,1.641483,0.7018709,0.9199684,-0.3892609,0.04619712,-3.064511,1.63856,0.6387589,0.9137371,-0.3949714,0.09530133,-3.078608,1.640022,0.6703148,353.9402,245.6714,2.434924,0,3,False
Sneeze_Away, 594, 36.06, 3.503444, -3.079222, 1.639411, 0.6762052, False, True, False, True, True,Eye Leg,-0.1933819,0.4052445,0.8973475,-3.079264,1.6395,0.6762676,0.9171736,-0.3922411,0.07028317,-3.092934,1.640772,0.7079346,0.9198865,-0.3894393,0.04632616,-3.06551,1.638049,0.6444755,0.9136286,-0.395193,0.09542209,-3.079222,1.639411,0.6762052,353.9853,246.3902,2.267727,0,3,False
Sneeze_Away, 595, 36.08, 3.502546, -3.080215, 1.637912, 0.6879916, False, True, False, True, True,Eye Leg,-0.1940623,0.4154538,0.9130852,-3.080234,1.637915,0.687995,0.9184422,-0.3890153,0.07163006,-3.093127,1.63914,0.7200606,0.9210762,-0.386578,0.04664904,-3.067303,1.636685,0.6559229,0.915023,-0.3916691,0.09658355,-3.080215,1.637912,0.6879916,354.0029,247.8552,2.044292,0,3,False
Sneeze_Away, 596, 36.1, 3.501777, -3.080347, 1.637121, 0.6938279, False, True, False, True, True,Eye Leg,-0.1973303,0.4159904,0.9186773,-3.080503,1.637086,0.6938381,0.9184422,-0.3890155,0.07163024,-3.09289,1.638322,0.7260439,0.9208323,-0.3870751,0.047337,-3.067804,1.63592,0.6616118,0.9147467,-0.3921441,0.09727043,-3.080347,1.637121,0.6938279,353.9434,248.516,2.000888,0,3,False
Sneeze_Away, 597, 36.12, 3.501092, -3.080558, 1.636343, 0.6996799, False, True, False, True, True,Eye Leg,-0.1982979,0.3844352,0.9132483,-3.08066,1.636303,0.6997075,0.9151043,-0.397475,0.06780696,-3.092743,1.637536,0.7320335,0.9175614,-0.3951972,0.04359394,-3.068373,1.63515,0.6673265,0.9116502,-0.400042,0.09412938,-3.080558,1.636343,0.6996799,353.9387,249.153,1.986797,0,3,False
Sneeze_Away, 598, 36.14, 3.49949, -3.080705, 1.634778, 0.7115808, False, True, False, True, True,Eye Leg,-0.200668,0.3889869,0.9308566,-3.08073,1.634771,0.7115879,0.9155815,-0.3960446,0.06970912,-3.092222,1.636066,0.7441745,0.918222,-0.393544,0.044626,-3.069189,1.63349,0.678987,0.9124009,-0.3979397,0.09575307,-3.080705,1.634778,0.7115808,354.1761,250.3218,2.144672,0,3,False
Sneeze_Away, 599, 36.16, 3.498449, -3.080475, 1.634052, 0.7177045, False, True, False, True, True,Eye Leg,-0.2048916,0.3901865,0.9366415,-3.080563,1.633982,0.7176776,0.9155815,-0.3960446,0.06970918,-3.091711,1.635468,0.7503908,0.9182811,-0.3933475,0.04514182,-3.069239,1.632635,0.6850183,0.9124382,-0.3977305,0.09626746,-3.080475,1.634052,0.7177045,354.4496,250.8013,2.358031,0,3,False
Sneeze_Away, 600, 36.18, 3.495998, -3.079754, 1.632254, 0.730078, False, True, False, True, True,Eye Leg,-0.206037,0.3963398,0.9250787,-3.079792,1.63224,0.7300749,0.9168646,-0.3943207,0.06221533,-3.090457,1.633958,0.762929,0.9191818,-0.3921172,0.03672695,-3.069052,1.630551,0.697227,0.9139227,-0.3961836,0.08822668,-3.079754,1.632254,0.730078,355.0454,251.7097,2.832516,0,3,False
Sneeze_Away, 601, 36.2, 3.49455, -3.079068, 1.631511, 0.736578, False, True, False, True, True,Eye Leg,-0.2114232,0.3982077,0.9311669,-3.07919,1.631509,0.7363381,0.9168645,-0.3943206,0.06221539,-3.08953,1.633414,0.7694957,0.9192306,-0.3919809,0.03696328,-3.068607,1.629608,0.7036602,0.9139795,-0.3959989,0.08846784,-3.079068,1.631511,0.736578,355.3727,252.1136,3.164042,0,3,False
Sneeze_Away, 602, 36.22, 3.490907, -3.077102, 1.629579, 0.7502937, False, True, False, True, True,Eye Leg,-0.2132287,0.4352494,0.9517238,-3.077129,1.629533,0.7501478,0.9210184,-0.3840951,0.0647797,-3.08712,1.63175,0.7833326,0.9230634,-0.3826957,0.03870302,-3.067084,1.627408,0.7172549,0.9180584,-0.3859519,0.09060878,-3.077102,1.629579,0.7502937,355.9412,252.8757,3.607127,0,3,False
Sneeze_Away, 603, 36.24, 3.489167, -3.07603, 1.628907, 0.7571139, False, True, False, True, True,Eye Leg,-0.2170428,0.4639972,0.9802424,-3.076059,1.628766,0.7570462,0.9236675,-0.3763532,0.07208723,-3.085834,1.63122,0.7902074,0.9254761,-0.3760337,0.04574573,-3.066226,1.626593,0.7240207,0.9204797,-0.3782997,0.09801292,-3.07603,1.628907,0.7571139,356.096,253.2354,3.843089,0,3,False
Sneeze_Away, 604, 36.26, 3.487385, -3.074851, 1.628237, 0.7633719, False, True, False, True, True,Eye Leg,-0.2181712,0.4642682,0.9863198,-3.075001,1.628136,0.7633715,0.9236676,-0.3763531,0.07208711,-3.084477,1.630664,0.7965093,0.9257151,-0.3753837,0.04624695,-3.065224,1.625811,0.7302346,0.9206901,-0.377658,0.09851056,-3.074851,1.628237,0.7633719,356.2893,253.5399,4.03107,0,3,False
Sneeze_Away, 605, 36.28, 3.483552, -3.072128, 1.626992, 0.7762437, False, True, False, True, True,Eye Leg,-0.2201361,0.4907652,1.000139,-3.072142,1.626971,0.7761536,0.9265284,-0.3691267,0.07273692,-3.081394,1.629619,0.8094683,0.9285951,-0.368191,0.04633039,-3.062861,1.624365,0.7430191,0.9239249,-0.3695903,0.09882325,-3.072128,1.626992,0.7762437,356.8351,254.1748,4.361742,0,3,False
